host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	loss	acc	val_loss	val_acc	opts	comment
taurusi2082	resnet32v1	cifar10	4.782552	50000	10000	1.0	20180309:082832	20180309:085300	4	396.696632	97.419845	0.8456065952682496	0.75988	0.9576882702827454	0.7247	subtract_pixel_mean=True,version=1,n=3,checkpoint_epochs=False,batch_size=32,data_augmentation=True,epochs=15,num_classes=10	k80:1,fs:nfs:singularity:nfs
taurusi2082	resnet32v1	cifar10	4.782552	50000	10000	1.0	20180309:082832	20180309:085300	5	494.11744	97.391574	0.8025914719581604	0.77778	0.8750549936294556	0.7658	subtract_pixel_mean=True,version=1,n=3,checkpoint_epochs=False,batch_size=32,data_augmentation=True,epochs=15,num_classes=10	k80:1,fs:nfs:singularity:nfs
taurusi2082	resnet32v1	cifar10	4.782552	50000	10000	1.0	20180309:082832	20180309:085300	6	591.510019	97.392909	0.7736455806350708	0.78954	0.8793845814704895	0.7623	subtract_pixel_mean=True,version=1,n=3,checkpoint_epochs=False,batch_size=32,data_augmentation=True,epochs=15,num_classes=10	k80:1,fs:nfs:singularity:nfs
taurusi2082	resnet32v1	cifar10	4.782552	50000	10000	1.0	20180309:082832	20180309:085300	7	688.903887	97.404396	0.7421711016654968	0.80084	0.8296490281105041	0.779	subtract_pixel_mean=True,version=1,n=3,checkpoint_epochs=False,batch_size=32,data_augmentation=True,epochs=15,num_classes=10	k80:1,fs:nfs:singularity:nfs
taurusi2082	resnet32v1	cifar10	4.782552	50000	10000	1.0	20180309:082832	20180309:085300	8	786.309992	97.363082	0.7252270384788513	0.81032	1.0419201114654542	0.727	subtract_pixel_mean=True,version=1,n=3,checkpoint_epochs=False,batch_size=32,data_augmentation=True,epochs=15,num_classes=10	k80:1,fs:nfs:singularity:nfs
taurusi2082	resnet32v1	cifar10	4.782552	50000	10000	1.0	20180309:082832	20180309:085300	9	883.674074	97.414854	0.7022595680999756	0.8178	0.8856014519691467	0.7652	subtract_pixel_mean=True,version=1,n=3,checkpoint_epochs=False,batch_size=32,data_augmentation=True,epochs=15,num_classes=10	k80:1,fs:nfs:singularity:nfs
taurusi2082	resnet32v1	cifar10	4.782552	50000	10000	1.0	20180309:082832	20180309:085300	10	981.089889	97.340992	0.6835397814369202	0.82644	0.783996120929718	0.797	subtract_pixel_mean=True,version=1,n=3,checkpoint_epochs=False,batch_size=32,data_augmentation=True,epochs=15,num_classes=10	k80:1,fs:nfs:singularity:nfs
taurusi2082	resnet32v1	cifar10	4.782552	50000	10000	1.0	20180309:082832	20180309:085300	11	1078.431843	97.305557	0.6658788691520691	0.83136	0.8667399633407593	0.7787	subtract_pixel_mean=True,version=1,n=3,checkpoint_epochs=False,batch_size=32,data_augmentation=True,epochs=15,num_classes=10	k80:1,fs:nfs:singularity:nfs
taurusi2082	resnet32v1	cifar10	4.782552	50000	10000	1.0	20180309:082832	20180309:085300	12	1175.738365	97.485971	0.6585723013114929	0.83612	0.7857001975059509	0.8076	subtract_pixel_mean=True,version=1,n=3,checkpoint_epochs=False,batch_size=32,data_augmentation=True,epochs=15,num_classes=10	k80:1,fs:nfs:singularity:nfs
taurusi2082	resnet32v1	cifar10	4.782552	50000	10000	1.0	20180309:082832	20180309:085300	13	1273.225283	97.503722	0.6477409043121338	0.83966	0.8479182759284973	0.7815	subtract_pixel_mean=True,version=1,n=3,checkpoint_epochs=False,batch_size=32,data_augmentation=True,epochs=15,num_classes=10	k80:1,fs:nfs:singularity:nfs
taurusi2082	resnet32v1	cifar10	4.782552	50000	10000	1.0	20180309:082832	20180309:085300	14	1370.730755	97.857576	0.6385913833999634	0.84422	0.8619253138542176	0.78	subtract_pixel_mean=True,version=1,n=3,checkpoint_epochs=False,batch_size=32,data_augmentation=True,epochs=15,num_classes=10	k80:1,fs:nfs:singularity:nfs
taurusi2082	resnet32v1	cifar10	4.781335	50000	10000	1.0	20180309:082831	20180309:085141	0	4.262827	94.929565	1.5522651257705689	0.48166	1.494859356880188	0.5204	checkpoint_epochs=False,data_augmentation=True,subtract_pixel_mean=True,num_classes=10,version=1,epochs=15,n=3,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2082	resnet32v1	cifar10	4.781335	50000	10000	1.0	20180309:082831	20180309:085141	1	99.193286	92.099778	1.170529706916809	0.63116	1.1934211429595947	0.631	checkpoint_epochs=False,data_augmentation=True,subtract_pixel_mean=True,num_classes=10,version=1,epochs=15,n=3,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2082	resnet32v1	cifar10	4.781335	50000	10000	1.0	20180309:082831	20180309:085141	2	191.294565	92.555888	1.011883680229187	0.69428	1.0229876661300659	0.701	checkpoint_epochs=False,data_augmentation=True,subtract_pixel_mean=True,num_classes=10,version=1,epochs=15,n=3,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2082	resnet32v1	cifar10	4.781335	50000	10000	1.0	20180309:082831	20180309:085141	3	283.851396	92.149504	0.9191419516563416	0.73272	1.0406435541152954	0.7043	checkpoint_epochs=False,data_augmentation=True,subtract_pixel_mean=True,num_classes=10,version=1,epochs=15,n=3,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2082	resnet32v1	cifar10	4.781335	50000	10000	1.0	20180309:082831	20180309:085141	4	376.001802	92.172415	0.8580833765602112	0.75696	0.9941515148162842	0.7191	checkpoint_epochs=False,data_augmentation=True,subtract_pixel_mean=True,num_classes=10,version=1,epochs=15,n=3,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2082	resnet32v1	cifar10	4.781335	50000	10000	1.0	20180309:082831	20180309:085141	5	468.175985	92.124994	0.8113817778015137	0.77326	1.0330148761749267	0.718	checkpoint_epochs=False,data_augmentation=True,subtract_pixel_mean=True,num_classes=10,version=1,epochs=15,n=3,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2082	resnet32v1	cifar10	4.781335	50000	10000	1.0	20180309:082831	20180309:085141	6	560.30187	92.092886	0.7803980548858642	0.78818	1.1390224181175232	0.6949	checkpoint_epochs=False,data_augmentation=True,subtract_pixel_mean=True,num_classes=10,version=1,epochs=15,n=3,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2082	resnet32v1	cifar10	4.781335	50000	10000	1.0	20180309:082831	20180309:085141	7	652.396556	92.108845	0.753782308769226	0.80022	0.821541519832611	0.7828	checkpoint_epochs=False,data_augmentation=True,subtract_pixel_mean=True,num_classes=10,version=1,epochs=15,n=3,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2082	resnet32v1	cifar10	4.781335	50000	10000	1.0	20180309:082831	20180309:085141	8	744.507304	92.523016	0.7284217157363891	0.81086	0.7921905224323272	0.7885	checkpoint_epochs=False,data_augmentation=True,subtract_pixel_mean=True,num_classes=10,version=1,epochs=15,n=3,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2082	resnet32v1	cifar10	4.781335	50000	10000	1.0	20180309:082831	20180309:085141	9	837.031215	92.118812	0.7116240118789673	0.81764	0.9996070158004761	0.7375	checkpoint_epochs=False,data_augmentation=True,subtract_pixel_mean=True,num_classes=10,version=1,epochs=15,n=3,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2082	resnet32v1	cifar10	4.781335	50000	10000	1.0	20180309:082831	20180309:085141	10	929.15097	92.031865	0.6944628578186035	0.82226	0.912620763015747	0.754	checkpoint_epochs=False,data_augmentation=True,subtract_pixel_mean=True,num_classes=10,version=1,epochs=15,n=3,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2082	resnet32v1	cifar10	4.781335	50000	10000	1.0	20180309:082831	20180309:085141	11	1021.183737	92.443899	0.6759157547569274	0.83032	1.0868284189224242	0.7331	checkpoint_epochs=False,data_augmentation=True,subtract_pixel_mean=True,num_classes=10,version=1,epochs=15,n=3,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2082	resnet32v1	cifar10	4.781335	50000	10000	1.0	20180309:082831	20180309:085141	12	1113.628583	92.100618	0.6695055473709106	0.83222	0.9675295012950897	0.7548	checkpoint_epochs=False,data_augmentation=True,subtract_pixel_mean=True,num_classes=10,version=1,epochs=15,n=3,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2082	resnet32v1	cifar10	4.781335	50000	10000	1.0	20180309:082831	20180309:085141	13	1205.7301	92.182964	0.6510629419136047	0.8408	0.7999120265007019	0.7952	checkpoint_epochs=False,data_augmentation=True,subtract_pixel_mean=True,num_classes=10,version=1,epochs=15,n=3,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2082	resnet32v1	cifar10	4.781335	50000	10000	1.0	20180309:082831	20180309:085141	14	1297.913961	92.035657	0.6452252017593384	0.84278	0.7444519707679749	0.8075	checkpoint_epochs=False,data_augmentation=True,subtract_pixel_mean=True,num_classes=10,version=1,epochs=15,n=3,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823586	50000	10000	1.0	20180309:082832	20180309:085146	0	4.350386	95.050311	1.5248510984420776	0.4951	1.3699475018501281	0.5766	batch_size=32,checkpoint_epochs=False,num_classes=10,n=3,subtract_pixel_mean=True,epochs=15,version=1,data_augmentation=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823586	50000	10000	1.0	20180309:082832	20180309:085146	1	99.401621	92.4704	1.1222702478790283	0.65012	1.1818186012268066	0.6495	batch_size=32,checkpoint_epochs=False,num_classes=10,n=3,subtract_pixel_mean=True,epochs=15,version=1,data_augmentation=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823586	50000	10000	1.0	20180309:082832	20180309:085146	2	191.872993	92.439781	0.9686153859138489	0.71038	1.1603731733322145	0.68	batch_size=32,checkpoint_epochs=False,num_classes=10,n=3,subtract_pixel_mean=True,epochs=15,version=1,data_augmentation=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823586	50000	10000	1.0	20180309:082832	20180309:085146	3	284.313741	92.34214	0.8861524199295044	0.74434	0.9598425238609314	0.7315	batch_size=32,checkpoint_epochs=False,num_classes=10,n=3,subtract_pixel_mean=True,epochs=15,version=1,data_augmentation=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823586	50000	10000	1.0	20180309:082832	20180309:085146	4	376.657842	92.494365	0.8328505816459656	0.76468	1.248906294631958	0.657	batch_size=32,checkpoint_epochs=False,num_classes=10,n=3,subtract_pixel_mean=True,epochs=15,version=1,data_augmentation=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823586	50000	10000	1.0	20180309:082832	20180309:085146	5	469.153174	92.417324	0.798694968585968	0.7795	0.8344980757713318	0.7693	batch_size=32,checkpoint_epochs=False,num_classes=10,n=3,subtract_pixel_mean=True,epochs=15,version=1,data_augmentation=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823586	50000	10000	1.0	20180309:082832	20180309:085146	6	561.571421	92.529619	0.7595051350593567	0.7947	0.873906590270996	0.7736	batch_size=32,checkpoint_epochs=False,num_classes=10,n=3,subtract_pixel_mean=True,epochs=15,version=1,data_augmentation=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823586	50000	10000	1.0	20180309:082832	20180309:085146	7	654.101966	92.4584	0.7336730283164978	0.8035	1.081532829284668	0.7201	batch_size=32,checkpoint_epochs=False,num_classes=10,n=3,subtract_pixel_mean=True,epochs=15,version=1,data_augmentation=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823586	50000	10000	1.0	20180309:082832	20180309:085146	8	746.56129	92.390865	0.7191829474830628	0.81122	1.137278920841217	0.7106	batch_size=32,checkpoint_epochs=False,num_classes=10,n=3,subtract_pixel_mean=True,epochs=15,version=1,data_augmentation=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823586	50000	10000	1.0	20180309:082832	20180309:085146	9	838.953616	92.51834	0.7012191820144653	0.81954	0.8990008996009826	0.7616	batch_size=32,checkpoint_epochs=False,num_classes=10,n=3,subtract_pixel_mean=True,epochs=15,version=1,data_augmentation=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823586	50000	10000	1.0	20180309:082832	20180309:085146	10	931.47415	92.391326	0.6861827526855468	0.8237	0.9160774029731751	0.7633	batch_size=32,checkpoint_epochs=False,num_classes=10,n=3,subtract_pixel_mean=True,epochs=15,version=1,data_augmentation=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823586	50000	10000	1.0	20180309:082832	20180309:085146	11	1023.867332	92.397033	0.6713510401344299	0.8302	0.7750872764587402	0.7966	batch_size=32,checkpoint_epochs=False,num_classes=10,n=3,subtract_pixel_mean=True,epochs=15,version=1,data_augmentation=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823586	50000	10000	1.0	20180309:082832	20180309:085146	12	1116.266056	92.468216	0.662520092010498	0.83442	0.9512046216011047	0.7645	batch_size=32,checkpoint_epochs=False,num_classes=10,n=3,subtract_pixel_mean=True,epochs=15,version=1,data_augmentation=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823586	50000	10000	1.0	20180309:082832	20180309:085146	13	1208.735195	92.468398	0.6502783345985412	0.83904	0.8190849836349487	0.7896	batch_size=32,checkpoint_epochs=False,num_classes=10,n=3,subtract_pixel_mean=True,epochs=15,version=1,data_augmentation=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823586	50000	10000	1.0	20180309:082832	20180309:085146	14	1301.205783	92.672032	0.6435347423744202	0.84248	0.7341281951904297	0.8176	batch_size=32,checkpoint_epochs=False,num_classes=10,n=3,subtract_pixel_mean=True,epochs=15,version=1,data_augmentation=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823718	50000	10000	1.0	20180309:082832	20180309:085142	0	4.18463	95.112665	1.5318529444885254	0.49042	1.7314005170822144	0.4808	batch_size=32,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,n=3,version=1,num_classes=10,data_augmentation=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823718	50000	10000	1.0	20180309:082832	20180309:085142	1	99.298197	92.319216	1.143574296989441	0.64148	1.0499187615394592	0.6809	batch_size=32,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,n=3,version=1,num_classes=10,data_augmentation=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823718	50000	10000	1.0	20180309:082832	20180309:085142	2	191.619589	92.328586	0.9952128380775451	0.70034	1.851254895401001	0.5058	batch_size=32,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,n=3,version=1,num_classes=10,data_augmentation=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823718	50000	10000	1.0	20180309:082832	20180309:085142	3	283.949075	92.231825	0.9057157876777648	0.73776	0.9061266665458679	0.7487	batch_size=32,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,n=3,version=1,num_classes=10,data_augmentation=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823718	50000	10000	1.0	20180309:082832	20180309:085142	4	376.181803	92.225017	0.8492027195453644	0.75958	1.2891520587921144	0.6609	batch_size=32,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,n=3,version=1,num_classes=10,data_augmentation=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823718	50000	10000	1.0	20180309:082832	20180309:085142	5	468.407714	92.150289	0.808850862083435	0.77584	0.8513094014167786	0.7652	batch_size=32,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,n=3,version=1,num_classes=10,data_augmentation=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823718	50000	10000	1.0	20180309:082832	20180309:085142	6	560.558905	92.189869	0.7721866808700562	0.7894	1.0357941442489624	0.7288	batch_size=32,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,n=3,version=1,num_classes=10,data_augmentation=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823718	50000	10000	1.0	20180309:082832	20180309:085142	7	652.749675	92.349997	0.7457645407485962	0.80012	0.9521769152641296	0.7467	batch_size=32,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,n=3,version=1,num_classes=10,data_augmentation=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823718	50000	10000	1.0	20180309:082832	20180309:085142	8	745.101537	92.219917	0.7275023913383484	0.80796	1.1434649234771728	0.6955	batch_size=32,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,n=3,version=1,num_classes=10,data_augmentation=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823718	50000	10000	1.0	20180309:082832	20180309:085142	9	837.32235	92.305333	0.7037614720726013	0.8186	0.8752169580459594	0.7674	batch_size=32,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,n=3,version=1,num_classes=10,data_augmentation=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823718	50000	10000	1.0	20180309:082832	20180309:085142	10	929.628581	92.287804	0.6898588424873352	0.824	0.7553884609222412	0.8097	batch_size=32,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,n=3,version=1,num_classes=10,data_augmentation=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823718	50000	10000	1.0	20180309:082832	20180309:085142	11	1021.918545	92.243936	0.6758634531784058	0.8287	0.7740160183906555	0.8006	batch_size=32,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,n=3,version=1,num_classes=10,data_augmentation=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823718	50000	10000	1.0	20180309:082832	20180309:085142	12	1114.164489	92.275256	0.6637768248748779	0.83336	1.031762778377533	0.7392	batch_size=32,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,n=3,version=1,num_classes=10,data_augmentation=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823718	50000	10000	1.0	20180309:082832	20180309:085142	13	1206.440636	92.200879	0.6543565260314942	0.83908	0.8384152194023132	0.7847	batch_size=32,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,n=3,version=1,num_classes=10,data_augmentation=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823718	50000	10000	1.0	20180309:082832	20180309:085142	14	1298.642406	92.198832	0.6445767302703858	0.84214	0.8195847170829773	0.7912	batch_size=32,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,n=3,version=1,num_classes=10,data_augmentation=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823428	50000	10000	1.0	20180309:082832	20180309:085258	0	4.332109	99.748804	1.5196447099685668	0.49486	1.5153083877563476	0.5548	checkpoint_epochs=False,version=1,subtract_pixel_mean=True,data_augmentation=True,batch_size=32,epochs=15,num_classes=10,n=3	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823428	50000	10000	1.0	20180309:082832	20180309:085258	1	104.082661	97.350667	1.1246021345520019	0.65086	1.2404924962997437	0.6161	checkpoint_epochs=False,version=1,subtract_pixel_mean=True,data_augmentation=True,batch_size=32,epochs=15,num_classes=10,n=3	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823428	50000	10000	1.0	20180309:082832	20180309:085258	2	201.434343	97.340012	0.9834235373878479	0.7046	1.8613996362686158	0.4976	checkpoint_epochs=False,version=1,subtract_pixel_mean=True,data_augmentation=True,batch_size=32,epochs=15,num_classes=10,n=3	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823428	50000	10000	1.0	20180309:082832	20180309:085258	3	298.775314	97.259236	0.8986904166030883	0.74	1.0414290849685668	0.7039	checkpoint_epochs=False,version=1,subtract_pixel_mean=True,data_augmentation=True,batch_size=32,epochs=15,num_classes=10,n=3	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823428	50000	10000	1.0	20180309:082832	20180309:085258	4	396.035508	97.35702	0.8462870930862427	0.76136	0.8593903799057007	0.7619	checkpoint_epochs=False,version=1,subtract_pixel_mean=True,data_augmentation=True,batch_size=32,epochs=15,num_classes=10,n=3	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823428	50000	10000	1.0	20180309:082832	20180309:085258	5	493.393485	97.26363	0.8009159460449219	0.78062	0.8676280923843384	0.762	checkpoint_epochs=False,version=1,subtract_pixel_mean=True,data_augmentation=True,batch_size=32,epochs=15,num_classes=10,n=3	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823428	50000	10000	1.0	20180309:082832	20180309:085258	6	590.658486	97.21564	0.7698306977462769	0.79194	0.8326406820297241	0.7735	checkpoint_epochs=False,version=1,subtract_pixel_mean=True,data_augmentation=True,batch_size=32,epochs=15,num_classes=10,n=3	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823428	50000	10000	1.0	20180309:082832	20180309:085258	7	687.875077	97.274391	0.743481129989624	0.80398	0.9656453880310059	0.7324	checkpoint_epochs=False,version=1,subtract_pixel_mean=True,data_augmentation=True,batch_size=32,epochs=15,num_classes=10,n=3	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823428	50000	10000	1.0	20180309:082832	20180309:085258	8	785.151078	97.168295	0.72100458694458	0.81328	0.8375550139427185	0.7761	checkpoint_epochs=False,version=1,subtract_pixel_mean=True,data_augmentation=True,batch_size=32,epochs=15,num_classes=10,n=3	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823428	50000	10000	1.0	20180309:082832	20180309:085258	9	882.320962	97.179946	0.6983243807029724	0.82122	1.0382614206314087	0.7333	checkpoint_epochs=False,version=1,subtract_pixel_mean=True,data_augmentation=True,batch_size=32,epochs=15,num_classes=10,n=3	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823428	50000	10000	1.0	20180309:082832	20180309:085258	10	979.501867	97.204127	0.6871354985713959	0.82546	0.7388716799736023	0.8077	checkpoint_epochs=False,version=1,subtract_pixel_mean=True,data_augmentation=True,batch_size=32,epochs=15,num_classes=10,n=3	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823428	50000	10000	1.0	20180309:082832	20180309:085258	11	1076.706954	97.20393	0.6725409328460693	0.83002	0.7258305812835694	0.8191	checkpoint_epochs=False,version=1,subtract_pixel_mean=True,data_augmentation=True,batch_size=32,epochs=15,num_classes=10,n=3	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823428	50000	10000	1.0	20180309:082832	20180309:085258	12	1173.913146	97.238377	0.6568960200500489	0.83706	0.8262095453262329	0.7849	checkpoint_epochs=False,version=1,subtract_pixel_mean=True,data_augmentation=True,batch_size=32,epochs=15,num_classes=10,n=3	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823428	50000	10000	1.0	20180309:082832	20180309:085258	13	1271.153265	97.149087	0.6433613571166992	0.84474	1.234513747215271	0.7016	checkpoint_epochs=False,version=1,subtract_pixel_mean=True,data_augmentation=True,batch_size=32,epochs=15,num_classes=10,n=3	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.823428	50000	10000	1.0	20180309:082832	20180309:085258	14	1368.303304	98.086313	0.6409996754455567	0.8438	0.8240732054710388	0.7853	checkpoint_epochs=False,version=1,subtract_pixel_mean=True,data_augmentation=True,batch_size=32,epochs=15,num_classes=10,n=3	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.824668	50000	10000	1.0	20180309:082832	20180309:085144	0	4.25314	95.002563	1.5168430170822143	0.4928	1.4899052263259889	0.5379	data_augmentation=True,epochs=15,num_classes=10,n=3,checkpoint_epochs=False,batch_size=32,version=1,subtract_pixel_mean=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.824668	50000	10000	1.0	20180309:082832	20180309:085144	1	99.256603	92.359857	1.128459864730835	0.64816	1.3865513063430785	0.6096	data_augmentation=True,epochs=15,num_classes=10,n=3,checkpoint_epochs=False,batch_size=32,version=1,subtract_pixel_mean=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.824668	50000	10000	1.0	20180309:082832	20180309:085144	2	191.617362	92.425639	0.9757475007247924	0.70872	1.1543464902877807	0.6527	data_augmentation=True,epochs=15,num_classes=10,n=3,checkpoint_epochs=False,batch_size=32,version=1,subtract_pixel_mean=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.824668	50000	10000	1.0	20180309:082832	20180309:085144	3	284.043941	92.458043	0.8904533290290833	0.74176	1.2384770709991455	0.6377	data_augmentation=True,epochs=15,num_classes=10,n=3,checkpoint_epochs=False,batch_size=32,version=1,subtract_pixel_mean=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.824668	50000	10000	1.0	20180309:082832	20180309:085144	4	376.50415	92.434318	0.8350360548591613	0.76536	0.9056294888496399	0.7485	data_augmentation=True,epochs=15,num_classes=10,n=3,checkpoint_epochs=False,batch_size=32,version=1,subtract_pixel_mean=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.824668	50000	10000	1.0	20180309:082832	20180309:085144	5	468.939363	92.315231	0.790467548122406	0.78062	0.8928844595909119	0.7535	data_augmentation=True,epochs=15,num_classes=10,n=3,checkpoint_epochs=False,batch_size=32,version=1,subtract_pixel_mean=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.824668	50000	10000	1.0	20180309:082832	20180309:085144	6	561.255496	92.441259	0.7590198233604432	0.79512	0.9212149470329285	0.7411	data_augmentation=True,epochs=15,num_classes=10,n=3,checkpoint_epochs=False,batch_size=32,version=1,subtract_pixel_mean=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.824668	50000	10000	1.0	20180309:082832	20180309:085144	7	653.697654	92.452722	0.7330627936172486	0.8037	0.9051875526428222	0.7571	data_augmentation=True,epochs=15,num_classes=10,n=3,checkpoint_epochs=False,batch_size=32,version=1,subtract_pixel_mean=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.824668	50000	10000	1.0	20180309:082832	20180309:085144	8	746.152183	92.315268	0.7126957923316956	0.81322	0.9027752749443054	0.7608	data_augmentation=True,epochs=15,num_classes=10,n=3,checkpoint_epochs=False,batch_size=32,version=1,subtract_pixel_mean=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.824668	50000	10000	1.0	20180309:082832	20180309:085144	9	838.468359	92.371906	0.6950248201751709	0.82002	0.8513665292739868	0.7783	data_augmentation=True,epochs=15,num_classes=10,n=3,checkpoint_epochs=False,batch_size=32,version=1,subtract_pixel_mean=True	k80:1,fs:nfs:singularity:nfs
