host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	loss	acc	val_loss	val_acc	top_k_catacc	val_top_k_catacc	opts	n_model_params	versions	comment
taurusi2056	resnet56v1	cifar10	2.224098	50000	10000	1.	20180413:193656	20180413:203440	13	3004.099048	229.887889	0.7088434372901916	0.84256	0.8789188112258911	0.7998	0.99232	0.9918	batch_size=32,scratchspace=/home/steinba/development/deeprace,n_gpus=1,checkpoint_epochs=False,data_augmentation=True,version=1,n=9,subtract_pixel_mean=True,num_classes=10,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2056	resnet56v1	cifar10	2.224098	50000	10000	1.	20180413:193656	20180413:203440	14	3233.989122	229.946841	0.6947660556030273	0.84608	0.7828895142555237	0.8171	0.99318	0.992	batch_size=32,scratchspace=/home/steinba/development/deeprace,n_gpus=1,checkpoint_epochs=False,data_augmentation=True,version=1,n=9,subtract_pixel_mean=True,num_classes=10,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2073	resnet56v1	cifar10	2.285824	50000	10000	1.	20180413:193707	20180413:203345	0	11.760368	229.028224	1.7957207489013671	0.46944	1.7960672271728515	0.5055	0.9115	0.9362	epochs=15,data_augmentation=True,num_classes=10,scratchspace=/home/steinba/development/deeprace,n_gpus=1,version=1,batch_size=32,n=9,checkpoint_epochs=False,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2073	resnet56v1	cifar10	2.285824	50000	10000	1.	20180413:193707	20180413:203345	1	240.790949	225.656686	1.3206538746643066	0.63846	1.5291898229599	0.6063	0.9629	0.9633	epochs=15,data_augmentation=True,num_classes=10,scratchspace=/home/steinba/development/deeprace,n_gpus=1,version=1,batch_size=32,n=9,checkpoint_epochs=False,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2073	resnet56v1	cifar10	2.285824	50000	10000	1.	20180413:193707	20180413:203345	2	466.450547	225.558504	1.1395318516540527	0.70076	1.2540385774612426	0.6656	0.97574	0.9647	epochs=15,data_augmentation=True,num_classes=10,scratchspace=/home/steinba/development/deeprace,n_gpus=1,version=1,batch_size=32,n=9,checkpoint_epochs=False,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2073	resnet56v1	cifar10	2.285824	50000	10000	1.	20180413:193707	20180413:203345	3	692.01028	225.76748	1.040310690727234	0.7323	1.0610657808303834	0.7357	0.98066	0.9712	epochs=15,data_augmentation=True,num_classes=10,scratchspace=/home/steinba/development/deeprace,n_gpus=1,version=1,batch_size=32,n=9,checkpoint_epochs=False,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2073	resnet56v1	cifar10	2.285824	50000	10000	1.	20180413:193707	20180413:203345	4	917.779973	225.448443	0.9673354323005676	0.75792	1.1040954036712647	0.7093	0.9833	0.9813	epochs=15,data_augmentation=True,num_classes=10,scratchspace=/home/steinba/development/deeprace,n_gpus=1,version=1,batch_size=32,n=9,checkpoint_epochs=False,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2073	resnet56v1	cifar10	2.285824	50000	10000	1.	20180413:193707	20180413:203345	5	1143.229645	225.547364	0.9084841475105285	0.77574	1.146081254386902	0.7153	0.9856	0.9733	epochs=15,data_augmentation=True,num_classes=10,scratchspace=/home/steinba/development/deeprace,n_gpus=1,version=1,batch_size=32,n=9,checkpoint_epochs=False,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2073	resnet56v1	cifar10	2.285824	50000	10000	1.	20180413:193707	20180413:203345	6	1368.778252	225.524316	0.8705207372283935	0.78902	1.7562756587028503	0.6029	0.98798	0.9649	epochs=15,data_augmentation=True,num_classes=10,scratchspace=/home/steinba/development/deeprace,n_gpus=1,version=1,batch_size=32,n=9,checkpoint_epochs=False,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2073	resnet56v1	cifar10	2.285824	50000	10000	1.	20180413:193707	20180413:203345	7	1594.305442	225.463079	0.8360822280311584	0.8001	0.9148188220977783	0.7752	0.98796	0.9873	epochs=15,data_augmentation=True,num_classes=10,scratchspace=/home/steinba/development/deeprace,n_gpus=1,version=1,batch_size=32,n=9,checkpoint_epochs=False,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
