host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	val_acc	val_loss	opts	n_model_params	versions	comment
taurusi2094	resnet56v1	cifar10	3.11059	50000.0	10000.0	1.	20180421:005114	20180421:005314	5	110.120787	102.925546169281	0.75	1.1282475	0.7273	1.1011719	num_classes=10,batch_size=32,n=9,data_augmentation=True,epochs=15,checkpoint_epochs=False,backend=tf,n_gpus=1,version=1,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2094	resnet56v1	cifar10	3.11059	50000.0	10000.0	1.	20180421:005114	20180421:005314	6	4.891795	103.52765536308289	0.625	1.6139234	0.6857	1.2226597	num_classes=10,batch_size=32,n=9,data_augmentation=True,epochs=15,checkpoint_epochs=False,backend=tf,n_gpus=1,version=1,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2094	resnet56v1	cifar10	3.11059	50000.0	10000.0	1.	20180421:005114	20180421:005314	7	110.060137	102.71287798881531	0.71875	1.1453557	0.7741	0.9358658	num_classes=10,batch_size=32,n=9,data_augmentation=True,epochs=15,checkpoint_epochs=False,backend=tf,n_gpus=1,version=1,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2094	resnet56v1	cifar10	3.11059	50000.0	10000.0	1.	20180421:005114	20180421:005314	8	4.909623	103.22863745689392	0.8125	0.76797336	0.7523	1.0099956	num_classes=10,batch_size=32,n=9,data_augmentation=True,epochs=15,checkpoint_epochs=False,backend=tf,n_gpus=1,version=1,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2094	resnet56v1	cifar10	3.11059	50000.0	10000.0	1.	20180421:005114	20180421:005314	9	109.212	103.11936712265015	0.84375	0.7309752	0.6834	1.2369394	num_classes=10,batch_size=32,n=9,data_augmentation=True,epochs=15,checkpoint_epochs=False,backend=tf,n_gpus=1,version=1,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2094	resnet56v1	cifar10	3.11059	50000.0	10000.0	1.	20180421:005114	20180421:005314	10	4.89092	103.00736236572266	0.90625	0.6737174	0.7347	1.1276969	num_classes=10,batch_size=32,n=9,data_augmentation=True,epochs=15,checkpoint_epochs=False,backend=tf,n_gpus=1,version=1,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2094	resnet56v1	cifar10	3.11059	50000.0	10000.0	1.	20180421:005114	20180421:005314	11	108.925674	102.9648175239563	0.75	0.79354453	0.7695	0.96591	num_classes=10,batch_size=32,n=9,data_augmentation=True,epochs=15,checkpoint_epochs=False,backend=tf,n_gpus=1,version=1,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2094	resnet56v1	cifar10	3.11059	50000.0	10000.0	1.	20180421:005114	20180421:005314	12	4.873398	102.87001705169678	0.875	0.76812637	0.7127	1.1917738	num_classes=10,batch_size=32,n=9,data_augmentation=True,epochs=15,checkpoint_epochs=False,backend=tf,n_gpus=1,version=1,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2094	resnet56v1	cifar10	3.11059	50000.0	10000.0	1.	20180421:005114	20180421:005314	13	109.474831	103.11020970344543	0.875	0.60931027	0.8105	0.84007365	num_classes=10,batch_size=32,n=9,data_augmentation=True,epochs=15,checkpoint_epochs=False,backend=tf,n_gpus=1,version=1,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2105	resnet56v1	cifar10	3.190766	50000.0	10000.0	1.	20180421:005506	20180421:005707	0	4.864684	103.43763017654419	0.1875	2.797822	0.2719	3.0837107	scratchspace=/home/steinba/development/deeprace,epochs=15,batch_size=32,num_classes=10,backend=tf,n=9,n_gpus=1,data_augmentation=True,version=1,subtract_pixel_mean=True,checkpoint_epochs=False	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2105	resnet56v1	cifar10	3.190766	50000.0	10000.0	1.	20180421:005506	20180421:005707	1	110.342382	103.6339921951294	0.5	1.8192273	0.5454	1.8056276	scratchspace=/home/steinba/development/deeprace,epochs=15,batch_size=32,num_classes=10,backend=tf,n=9,n_gpus=1,data_augmentation=True,version=1,subtract_pixel_mean=True,checkpoint_epochs=False	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2105	resnet56v1	cifar10	3.190766	50000.0	10000.0	1.	20180421:005506	20180421:005707	2	4.994687	103.64200901985168	0.5	1.8914834	0.562	1.7273402	scratchspace=/home/steinba/development/deeprace,epochs=15,batch_size=32,num_classes=10,backend=tf,n=9,n_gpus=1,data_augmentation=True,version=1,subtract_pixel_mean=True,checkpoint_epochs=False	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2105	resnet56v1	cifar10	3.190766	50000.0	10000.0	1.	20180421:005506	20180421:005707	3	111.062132	103.37909460067749	0.6875	1.1332304	0.7084	1.1667194	scratchspace=/home/steinba/development/deeprace,epochs=15,batch_size=32,num_classes=10,backend=tf,n=9,n_gpus=1,data_augmentation=True,version=1,subtract_pixel_mean=True,checkpoint_epochs=False	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2105	resnet56v1	cifar10	3.190766	50000.0	10000.0	1.	20180421:005506	20180421:005707	4	4.960458	103.89799880981445	0.84375	0.86014336	0.6089	1.595939	scratchspace=/home/steinba/development/deeprace,epochs=15,batch_size=32,num_classes=10,backend=tf,n=9,n_gpus=1,data_augmentation=True,version=1,subtract_pixel_mean=True,checkpoint_epochs=False	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2105	resnet56v1	cifar10	3.190766	50000.0	10000.0	1.	20180421:005506	20180421:005707	5	111.678944	103.74999785423279	0.71875	0.8490182	0.7202	1.1182629	scratchspace=/home/steinba/development/deeprace,epochs=15,batch_size=32,num_classes=10,backend=tf,n=9,n_gpus=1,data_augmentation=True,version=1,subtract_pixel_mean=True,checkpoint_epochs=False	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2105	resnet56v1	cifar10	3.190766	50000.0	10000.0	1.	20180421:005506	20180421:005707	6	5.012996	103.65804386138916	0.78125	0.9344848	0.7011	1.1789222	scratchspace=/home/steinba/development/deeprace,epochs=15,batch_size=32,num_classes=10,backend=tf,n=9,n_gpus=1,data_augmentation=True,version=1,subtract_pixel_mean=True,checkpoint_epochs=False	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
