host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	val_acc	val_loss	opts	n_model_params	versions	comment
taurusi2052	resnet32v1	cifar10	4.33985	50000.0	10000.0	1.	20180420:170651	20180420:170750	9	54.522366	49.5348744392395	0.92578125	0.5512532	0.7993	0.87664473	checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,batch_size=256,n_gpus=1,scratchspace=/home/steinba/development/deeprace,backend=tf,n=5,data_augmentation=True,version=1,num_classes=10	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2052	resnet32v1	cifar10	4.33985	50000.0	10000.0	1.	20180420:170651	20180420:170750	10	3.068553	49.476935148239136	0.734375	0.9361398	0.6766	1.3797115	checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,batch_size=256,n_gpus=1,scratchspace=/home/steinba/development/deeprace,backend=tf,n=5,data_augmentation=True,version=1,num_classes=10	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2052	resnet32v1	cifar10	4.33985	50000.0	10000.0	1.	20180420:170651	20180420:170750	11	53.588396	49.4067542552948	0.88671875	0.54202473	0.6523	1.6928079	checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,batch_size=256,n_gpus=1,scratchspace=/home/steinba/development/deeprace,backend=tf,n=5,data_augmentation=True,version=1,num_classes=10	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2052	resnet32v1	cifar10	4.33985	50000.0	10000.0	1.	20180420:170651	20180420:170750	12	3.022027	49.370622634887695	0.93359375	0.48630658	0.8961	0.5858912	checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,batch_size=256,n_gpus=1,scratchspace=/home/steinba/development/deeprace,backend=tf,n=5,data_augmentation=True,version=1,num_classes=10	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2052	resnet32v1	cifar10	4.33985	50000.0	10000.0	1.	20180420:170651	20180420:170750	13	54.572908	49.435500383377075	0.9453125	0.4595358	0.8021	0.89095175	checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,batch_size=256,n_gpus=1,scratchspace=/home/steinba/development/deeprace,backend=tf,n=5,data_augmentation=True,version=1,num_classes=10	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2052	resnet32v1	cifar10	4.33985	50000.0	10000.0	1.	20180420:170651	20180420:170750	14	3.093824	49.43423891067505	0.90234375	0.5621512	0.6824	1.4196604	checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,batch_size=256,n_gpus=1,scratchspace=/home/steinba/development/deeprace,backend=tf,n=5,data_augmentation=True,version=1,num_classes=10	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2065	resnet32v1	cifar10	3.205929	50000.0	10000.0	1.	20180420:170931	20180420:171030	0	5.063918	50.018717527389526	0.90234375	0.5549757	0.5795	2.0767565	subtract_pixel_mean=True,version=1,batch_size=256,n_gpus=1,backend=tf,data_augmentation=True,epochs=15,num_classes=10,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2065	resnet32v1	cifar10	3.205929	50000.0	10000.0	1.	20180420:170931	20180420:171030	1	60.11172	49.158129930496216	0.8828125	0.6435973	0.6897	1.4153935	subtract_pixel_mean=True,version=1,batch_size=256,n_gpus=1,backend=tf,data_augmentation=True,epochs=15,num_classes=10,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2065	resnet32v1	cifar10	3.205929	50000.0	10000.0	1.	20180420:170931	20180420:171030	2	3.224283	49.67219591140747	0.875	0.63900775	0.7936	0.91413724	subtract_pixel_mean=True,version=1,batch_size=256,n_gpus=1,backend=tf,data_augmentation=True,epochs=15,num_classes=10,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2065	resnet32v1	cifar10	3.205929	50000.0	10000.0	1.	20180420:170931	20180420:171030	3	54.090686	49.910632371902466	0.87890625	0.611889	0.6748	1.4063604	subtract_pixel_mean=True,version=1,batch_size=256,n_gpus=1,backend=tf,data_augmentation=True,epochs=15,num_classes=10,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
